ship_date,origin_zone,dest_zone,carrier,service_level,transit_time_days
2024-01-30,US_SOUTH,CANADA_WEST,Regional_Express,Ground,7.4
2024-01-30,US_CENTRAL,AFRICA_SOUTH,USPS,Ground,12.7
2024-01-30,LATAM_SOUTH,EU_WEST,Global_Freight,Express,5.5
2024-01-30,US_EAST,US_SOUTH,FedEx,Ground,4.0
2024-01-30,ASIA_EAST,US_CENTRAL,LaserShip,Ground,12.6
2024-01-30,EU_SOUTH,OCEANIA,OnTrac,Ground,12.1
2024-01-30,US_SOUTH,AFRICA_SOUTH,DHL,Express,5.0
2024-01-30,AFRICA_NORTH,EU_SOUTH,TNT,Ground,11.0
2024-01-30,AFRICA_SOUTH,CANADA_WEST,FedEx,Ground,11.0
2024-01-30,US_CENTRAL,US_SOUTH,USPS,Ground,4.4
2024-01-30,CANADA_EAST,AFRICA_SOUTH,USPS,Express,5.1
2024-01-30,EU_EAST,AFRICA_SOUTH,Global_Freight,Overnight,4.0
2024-01-30,EU_SOUTH,ASIA_WEST,Global_Freight,Ground,
2024-01-30,AFRICA_SOUTH,US_EAST,Amazon_Logistics,Ground,13.1
2024-01-30,ASIA_SOUTH,LATAM_SOUTH,OnTrac,Ground,12.5
2024-01-30,CANADA_WEST,US_SOUTH,TNT,Ground,7.4
2024-01-30,US_CENTRAL,EU_EAST,Regional_Express,Overnight,3.2
2024-01-30,CANADA_EAST,LATAM_SOUTH,FedEx,Priority,6.7
2024-01-30,AFRICA_NORTH,EU_NORTH,OnTrac,Ground,12.4
2024-01-30,EU_SOUTH,CANADA_WEST,Amazon_Logistics,Ground,10.9
2024-01-30,US_EAST,AFRICA_SOUTH,Regional_Express,Ground,12.2
2024-01-30,AFRICA_SOUTH,ASIA_WEST,OnTrac,Express,5.6
2024-01-30,CANADA_EAST,EU_EAST,Amazon_Logistics,Priority,6.4
2024-01-30,US_CENTRAL,EU_NORTH,Regional_Express,Express,6.0
2024-01-31,EU_NORTH,OCEANIA,FedEx,Ground,11.5
2024-01-31,EU_SOUTH,EU_EAST,Global_Freight,Ground,6.3
2024-01-31,AFRICA_SOUTH,US_CENTRAL,DHL,Express,6.4
2024-01-31,EU_EAST,CANADA_EAST,FedEx,Ground,11.3
2024-01-31,AFRICA_NORTH,LATAM_NORTH,Global_Freight,Ground,13.4
2024-01-31,EU_EAST,US_EAST,FedEx,Express,5.1
2024-01-31,AFRICA_SOUTH,ASIA_EAST,Regional_Express,Ground,13.0
2024-01-31,LATAM_SOUTH,LATAM_NORTH,Global_Freight,Overnight,1.9
2024-01-31,ASIA_SOUTH,EU_NORTH,USPS,Ground,12.1
2024-01-31,US_EAST,AFRICA_SOUTH,Amazon_Logistics,Overnight,2.6
2024-01-31,ASIA_EAST,ASIA_SOUTH,FedEx,Express,1.5
2024-01-31,US_WEST,EU_SOUTH,Regional_Express,Ground,13.3
2024-01-31,CANADA_WEST,OCEANIA,OnTrac,Priority,7.4
2024-01-31,ASIA_SOUTH,AFRICA_SOUTH,Amazon_Logistics,Ground,12.1
2024-01-31,ASIA_SOUTH,OCEANIA,OnTrac,Express,4.8
2024-01-31,EU_EAST,ASIA_SOUTH,FedEx,Ground,10.6
2024-01-31,CANADA_EAST,AFRICA_NORTH,USPS,Express,5.0
2024-01-31,US_WEST,CANADA_WEST,OnTrac,Express,3.4
2024-01-31,US_WEST,LATAM_NORTH,Regional_Express,Priority,7.7
2024-01-31,CANADA_EAST,AFRICA_NORTH,Global_Freight,Ground,13.5
2024-01-31,LATAM_SOUTH,US_SOUTH,Amazon_Logistics,Ground,11.7
2024-01-31,OCEANIA,CANADA_EAST,TNT,Ground,11.4
2024-01-31,EU_WEST,AFRICA_SOUTH,DHL,Express,3.5
2024-01-31,LATAM_NORTH,EU_EAST,USPS,Priority,7.2
2024-01-31,EU_SOUTH,US_SOUTH,Regional_Express,Priority,7.4
2024-01-31,EU_SOUTH,CANADA_EAST,LaserShip,Priority,7.2
2024-01-31,LATAM_NORTH,US_SOUTH,Amazon_Logistics,Priority,7.1
2024-01-31,ASIA_EAST,LATAM_SOUTH,LaserShip,Priority,7.3
2024-01-31,EU_WEST,EU_SOUTH,DHL,Ground,4.3
2024-01-31,EU_NORTH,LATAM_SOUTH,FedEx,Express,5.1
2024-01-31,LATAM_SOUTH,CANADA_EAST,Amazon_Logistics,Ground,11.4
2024-01-31,LATAM_NORTH,AFRICA_NORTH,UPS,Priority,6.4
2024-01-31,EU_NORTH,EU_WEST,FedEx,Priority,3.5
2024-01-31,US_CENTRAL,US_EAST,Global_Freight,Ground,6.0
2024-01-31,US_EAST,LATAM_NORTH,TNT,Ground,12.5
2024-01-31,EU_NORTH,LATAM_NORTH,TNT,Ground,
2024-01-31,AFRICA_SOUTH,LATAM_NORTH,Global_Freight,Priority,8.7
2024-01-31,AFRICA_NORTH,ASIA_WEST,OnTrac,Ground,12.8
2024-01-31,LATAM_NORTH,CANADA_EAST,USPS,Ground,12.1
2024-01-31,EU_NORTH,US_EAST,DHL,Express,4.9
2024-01-31,CANADA_EAST,EU_SOUTH,OnTrac,Ground,13.0
2024-01-31,LATAM_NORTH,US_WEST,Regional_Express,Priority,7.4
2024-01-31,OCEANIA,AFRICA_SOUTH,Global_Freight,Ground,13.1
2024-01-31,US_EAST,US_SOUTH,TNT,Ground,4.7
2024-01-31,US_WEST,US_EAST,OnTrac,Ground,5.2
2024-01-31,AFRICA_SOUTH,LATAM_SOUTH,Global_Freight,Overnight,4.6
2024-01-31,CANADA_EAST,EU_SOUTH,Regional_Express,Ground,13.4
2024-01-31,EU_EAST,EU_WEST,LaserShip,Express,2.1
2024-01-31,EU_WEST,EU_SOUTH,FedEx,Express,1.3
2024-02-01,LATAM_SOUTH,US_WEST,TNT,Priority,6.3
2024-02-01,US_SOUTH,ASIA_EAST,USPS,Express,4.2
2024-02-01,ASIA_WEST,CANADA_WEST,FedEx,Ground,12.0
2024-02-01,US_SOUTH,EU_SOUTH,TNT,Priority,6.9
2024-02-01,EU_NORTH,ASIA_EAST,USPS,Express,6.4
2024-02-01,OCEANIA,AFRICA_NORTH,Amazon_Logistics,Priority,5.9
2024-02-01,AFRICA_SOUTH,CANADA_EAST,Regional_Express,Overnight,3.7
2024-02-01,ASIA_EAST,LATAM_SOUTH,Amazon_Logistics,Priority,
2024-02-01,EU_WEST,AFRICA_SOUTH,Global_Freight,Ground,12.9
2024-02-01,AFRICA_SOUTH,OCEANIA,TNT,Priority,6.9
2024-02-01,EU_SOUTH,EU_NORTH,DHL,Express,2.0
2024-02-01,ASIA_SOUTH,ASIA_WEST,UPS,Ground,5.5
2024-02-01,US_WEST,US_CENTRAL,USPS,Express,2.6
2024-02-01,ASIA_EAST,EU_NORTH,LaserShip,Express,5.6
2024-02-01,US_CENTRAL,ASIA_WEST,Regional_Express,Ground,12.7
2024-02-01,LATAM_SOUTH,EU_EAST,DHL,Ground,12.4
2024-02-01,ASIA_WEST,LATAM_SOUTH,FedEx,Express,3.8
2024-02-01,US_WEST,LATAM_SOUTH,Amazon_Logistics,Express,5.3
2024-02-01,LATAM_SOUTH,US_WEST,Global_Freight,Ground,12.8
2024-02-01,LATAM_NORTH,US_CENTRAL,OnTrac,Express,5.1
2024-02-01,US_EAST,EU_SOUTH,DHL,Priority,6.2
2024-02-01,AFRICA_SOUTH,EU_NORTH,TNT,Ground,12.1
2024-02-01,US_WEST,ASIA_SOUTH,Regional_Express,Ground,13.3
2024-02-01,CANADA_WEST,US_EAST,TNT,Ground,7.6
2024-02-01,AFRICA_SOUTH,CANADA_WEST,OnTrac,Priority,6.7
2024-02-01,CANADA_EAST,AFRICA_NORTH,DHL,Express,5.8
2024-02-01,CANADA_EAST,EU_WEST,Amazon_Logistics,Ground,11.7
2024-02-01,US_CENTRAL,OCEANIA,DHL,Priority,6.4
2024-02-01,ASIA_EAST,EU_NORTH,Amazon_Logistics,Ground,12.7
2024-02-01,AFRICA_SOUTH,US_WEST,Global_Freight,Express,6.9
2024-02-01,EU_EAST,EU_SOUTH,TNT,Ground,6.4
2024-02-01,US_WEST,EU_NORTH,LaserShip,Ground,12.0
2024-02-01,ASIA_EAST,EU_EAST,DHL,Overnight,3.4
2024-02-01,CANADA_EAST,CANADA_WEST,Regional_Express,Ground,6.5
2024-02-01,AFRICA_NORTH,US_EAST,UPS,Overnight,2.0
2024-02-01,OCEANIA,CANADA_WEST,OnTrac,Express,5.8
2024-02-01,CANADA_WEST,EU_EAST,UPS,Ground,11.7
2024-02-01,EU_EAST,CANADA_WEST,USPS,Ground,
2024-02-01,EU_WEST,CANADA_WEST,UPS,Express,4.6
2024-02-01,US_WEST,ASIA_EAST,USPS,Ground,12.7
2024-02-01,US_CENTRAL,OCEANIA,UPS,Ground,10.9
2024-02-01,AFRICA_NORTH,US_EAST,FedEx,Express,5.6
2024-02-02,LATAM_SOUTH,EU_NORTH,OnTrac,Priority,6.6
2024-02-02,ASIA_WEST,OCEANIA,DHL,Ground,11.8
2024-02-02,AFRICA_SOUTH,OCEANIA,Regional_Express,Express,7.3
2024-02-02,US_CENTRAL,EU_EAST,Amazon_Logistics,Ground,12.5
2024-02-02,ASIA_SOUTH,LATAM_SOUTH,Regional_Express,Ground,12.2
2024-02-02,OCEANIA,ASIA_WEST,Regional_Express,Priority,7.5
2024-02-02,CANADA_WEST,CANADA_EAST,TNT,Ground,5.9
2024-02-02,AFRICA_SOUTH,ASIA_WEST,LaserShip,Overnight,4.2
2024-02-02,EU_WEST,EU_EAST,Regional_Express,Express,2.8
2024-02-02,LATAM_SOUTH,EU_EAST,OnTrac,Express,6.8
2024-02-02,ASIA_WEST,US_EAST,Global_Freight,Priority,9.0
2024-02-02,OCEANIA,LATAM_NORTH,DHL,Priority,7.0
2024-02-02,EU_SOUTH,EU_WEST,Amazon_Logistics,Ground,4.7
2024-02-02,EU_NORTH,ASIA_EAST,OnTrac,Ground,11.4
2024-02-02,LATAM_NORTH,EU_NORTH,OnTrac,Priority,8.8
2024-02-02,ASIA_WEST,EU_WEST,FedEx,Ground,11.8
2024-02-02,ASIA_SOUTH,US_SOUTH,USPS,Ground,15.0
2024-02-02,CANADA_EAST,ASIA_WEST,Regional_Express,Ground,12.4
2024-02-02,CANADA_WEST,AFRICA_SOUTH,USPS,Priority,8.1
2024-02-02,ASIA_WEST,CANADA_EAST,DHL,Ground,12.9
2024-02-02,EU_NORTH,US_EAST,UPS,Express,18.29813455520438
2024-02-02,EU_WEST,CANADA_EAST,UPS,Priority,6.8
2024-02-02,ASIA_WEST,US_CENTRAL,FedEx,Express,4.7
2024-02-02,LATAM_NORTH,US_SOUTH,Amazon_Logistics,Express,4.5
2024-02-02,LATAM_NORTH,US_SOUTH,UPS,Priority,7.5
2024-02-02,ASIA_EAST,ASIA_SOUTH,OnTrac,Ground,5.6
2024-02-02,ASIA_SOUTH,EU_EAST,Regional_Express,Ground,12.8
2024-02-02,EU_SOUTH,US_CENTRAL,Amazon_Logistics,Ground,12.2
2024-02-02,ASIA_WEST,OCEANIA,Amazon_Logistics,Overnight,3.5
2024-02-02,OCEANIA,AFRICA_SOUTH,UPS,Ground,11.7
2024-02-02,US_CENTRAL,ASIA_WEST,DHL,Express,4.9
2024-02-02,EU_EAST,ASIA_SOUTH,USPS,Ground,12.5
2024-02-02,AFRICA_NORTH,AFRICA_SOUTH,TNT,Priority,5.4
2024-02-02,CANADA_WEST,US_SOUTH,LaserShip,Express,4.3
2024-02-02,ASIA_EAST,US_CENTRAL,Regional_Express,Ground,14.2
2024-02-02,AFRICA_NORTH,US_WEST,DHL,Priority,9.0
2024-02-02,CANADA_WEST,AFRICA_NORTH,Amazon_Logistics,Ground,11.7
2024-02-02,CANADA_EAST,LATAM_NORTH,Amazon_Logistics,Express,4.6
2024-02-02,AFRICA_SOUTH,OCEANIA,Global_Freight,Priority,9.3
2024-02-02,EU_EAST,US_CENTRAL,OnTrac,Express,5.9
2024-02-02,US_WEST,AFRICA_SOUTH,Global_Freight,Ground,14.5
2024-02-02,ASIA_EAST,CANADA_WEST,LaserShip,Ground,12.8
2024-02-02,AFRICA_NORTH,ASIA_WEST,LaserShip,Ground,13.3
2024-02-02,AFRICA_SOUTH,ASIA_SOUTH,DHL,Priority,7.7
2024-02-02,AFRICA_SOUTH,CANADA_EAST,Amazon_Logistics,Express,5.1
2024-02-02,CANADA_WEST,US_WEST,UPS,Ground,7.0
2024-02-02,ASIA_EAST,ASIA_WEST,UPS,Ground,6.2
2024-02-02,ASIA_SOUTH,EU_NORTH,LaserShip,Priority,8.6
2024-02-02,AFRICA_SOUTH,US_EAST,USPS,Express,5.3
2024-02-02,EU_NORTH,EU_WEST,TNT,Ground,4.1
2024-02-02,AFRICA_NORTH,US_EAST,OnTrac,Express,5.2
2024-02-02,LATAM_NORTH,CANADA_WEST,USPS,Express,
2024-02-02,CANADA_WEST,EU_NORTH,UPS,Express,4.5
2024-02-03,EU_WEST,LATAM_NORTH,FedEx,Express,4.7
2024-02-03,CANADA_EAST,EU_WEST,DHL,Express,6.1
2024-02-03,CANADA_WEST,ASIA_EAST,Amazon_Logistics,Express,4.8
2024-02-03,LATAM_SOUTH,EU_SOUTH,LaserShip,Priority,7.6
2024-02-03,EU_WEST,OCEANIA,USPS,Ground,14.1
2024-02-03,EU_EAST,EU_SOUTH,Amazon_Logistics,Overnight,2.0
2024-02-03,US_WEST,EU_SOUTH,TNT,Priority,7.9
2024-02-03,LATAM_NORTH,US_EAST,TNT,Priority,8.1
2024-02-03,EU_EAST,US_EAST,Global_Freight,Ground,12.9
2024-02-03,AFRICA_SOUTH,EU_WEST,FedEx,Express,3.6
2024-02-03,EU_SOUTH,EU_WEST,LaserShip,Ground,5.5
2024-02-03,EU_SOUTH,US_CENTRAL,OnTrac,Ground,11.5
2024-02-03,US_CENTRAL,AFRICA_SOUTH,TNT,Ground,14.3
2024-02-03,CANADA_EAST,CANADA_WEST,LaserShip,Ground,6.4
2024-02-04,CANADA_WEST,ASIA_EAST,LaserShip,Ground,14.2
2024-02-04,LATAM_SOUTH,US_WEST,TNT,Ground,13.3
2024-02-04,ASIA_WEST,EU_NORTH,TNT,Priority,7.7
2024-02-04,EU_WEST,ASIA_SOUTH,FedEx,Express,3.0
2024-02-04,AFRICA_NORTH,EU_EAST,Global_Freight,Priority,8.9
2024-02-04,ASIA_SOUTH,CANADA_WEST,USPS,Priority,7.4
2024-02-04,CANADA_WEST,AFRICA_NORTH,Global_Freight,Ground,13.7
2024-02-04,US_CENTRAL,US_SOUTH,UPS,Overnight,2.5
2024-02-04,LATAM_NORTH,EU_EAST,FedEx,Priority,7.9
2024-02-04,CANADA_EAST,CANADA_WEST,USPS,Ground,4.9
2024-02-04,CANADA_EAST,US_CENTRAL,Global_Freight,Ground,8.6
2024-02-04,OCEANIA,EU_WEST,OnTrac,Priority,8.3
2024-02-05,US_EAST,US_WEST,OnTrac,Ground,5.8
2024-02-05,CANADA_EAST,LATAM_SOUTH,Amazon_Logistics,Priority,6.8
2024-02-05,EU_WEST,US_SOUTH,USPS,Ground,12.3
2024-02-05,OCEANIA,LATAM_SOUTH,Regional_Express,Express,5.8
2024-02-05,US_EAST,ASIA_WEST,TNT,Express,4.9
2024-02-05,US_WEST,OCEANIA,Global_Freight,Express,5.8
2024-02-05,US_EAST,OCEANIA,Global_Freight,Express,6.5
2024-02-05,US_WEST,LATAM_SOUTH,Global_Freight,Express,24.376983081744914
2024-02-05,EU_WEST,US_WEST,Amazon_Logistics,Ground,12.3
2024-02-05,US_WEST,CANADA_WEST,USPS,Priority,4.4
2024-02-05,US_SOUTH,LATAM_SOUTH,FedEx,Priority,5.9
2024-02-05,ASIA_SOUTH,US_CENTRAL,TNT,Ground,12.2
2024-02-05,ASIA_EAST,CANADA_EAST,UPS,Overnight,2.4
2024-02-05,EU_SOUTH,ASIA_SOUTH,Global_Freight,Express,6.0
2024-02-05,CANADA_WEST,EU_SOUTH,USPS,Ground,12.9
2024-02-05,LATAM_SOUTH,US_EAST,UPS,Express,4.7
2024-02-05,LATAM_NORTH,OCEANIA,OnTrac,Ground,12.5
2024-02-05,US_CENTRAL,EU_EAST,LaserShip,Ground,13.2
2024-02-05,US_SOUTH,LATAM_NORTH,UPS,Ground,12.7
2024-02-05,EU_SOUTH,LATAM_SOUTH,UPS,Priority,6.4
2024-02-05,CANADA_WEST,EU_WEST,LaserShip,Ground,11.8
2024-02-05,AFRICA_NORTH,EU_EAST,FedEx,Ground,11.9
2024-02-05,CANADA_WEST,AFRICA_SOUTH,OnTrac,Ground,12.3
2024-02-05,US_WEST,ASIA_EAST,USPS,Overnight,3.1
2024-02-05,CANADA_EAST,US_EAST,Amazon_Logistics,Ground,6.4
2024-02-05,ASIA_SOUTH,LATAM_NORTH,Global_Freight,Express,6.5
2024-02-05,ASIA_SOUTH,AFRICA_SOUTH,USPS,Ground,12.0
2024-02-05,ASIA_WEST,EU_WEST,DHL,Priority,6.3
2024-02-05,EU_WEST,ASIA_EAST,Global_Freight,Express,5.4
2024-02-05,EU_SOUTH,US_EAST,FedEx,Express,4.0
2024-02-05,ASIA_SOUTH,EU_EAST,LaserShip,Express,5.4
2024-02-05,AFRICA_SOUTH,EU_WEST,USPS,Express,5.3
2024-02-05,US_CENTRAL,EU_NORTH,UPS,Priority,7.1
2024-02-05,LATAM_NORTH,LATAM_SOUTH,UPS,Express,2.0
2024-02-05,US_EAST,CANADA_EAST,Amazon_Logistics,Express,3.7
2024-02-05,AFRICA_NORTH,EU_SOUTH,LaserShip,Ground,12.6
2024-02-05,ASIA_EAST,CANADA_EAST,LaserShip,Express,5.2
2024-02-05,US_SOUTH,LATAM_SOUTH,DHL,Priority,6.1
2024-02-05,AFRICA_SOUTH,ASIA_SOUTH,Regional_Express,Express,4.9
2024-02-05,ASIA_EAST,AFRICA_NORTH,OnTrac,Express,4.9
2024-02-05,AFRICA_SOUTH,LATAM_NORTH,Regional_Express,Priority,7.9
2024-02-05,EU_WEST,CANADA_WEST,FedEx,Ground,10.7
2024-02-05,LATAM_SOUTH,AFRICA_NORTH,DHL,Ground,12.0
2024-02-05,US_EAST,EU_NORTH,OnTrac,Ground,12.9
2024-02-05,US_CENTRAL,ASIA_SOUTH,Regional_Express,Overnight,3.7
2024-02-05,US_CENTRAL,ASIA_WEST,DHL,Ground,11.8
2024-02-05,US_EAST,LATAM_NORTH,Global_Freight,Ground,13.1
2024-02-05,US_CENTRAL,US_EAST,LaserShip,Express,3.0
2024-02-05,ASIA_WEST,AFRICA_SOUTH,Regional_Express,Ground,12.7
2024-02-05,EU_NORTH,ASIA_WEST,FedEx,Priority,6.3
2024-02-05,OCEANIA,CANADA_EAST,DHL,Ground,11.5
2024-02-05,CANADA_WEST,US_CENTRAL,LaserShip,Ground,7.3
2024-02-05,EU_EAST,EU_SOUTH,OnTrac,Ground,5.0
2024-02-05,ASIA_WEST,CANADA_WEST,TNT,Overnight,2.8
2024-02-05,EU_NORTH,US_EAST,UPS,Express,4.9
2024-02-05,AFRICA_SOUTH,LATAM_NORTH,Global_Freight,Priority,8.7
2024-02-05,CANADA_WEST,LATAM_SOUTH,Global_Freight,Overnight,4.7
2024-02-05,US_EAST,ASIA_SOUTH,Amazon_Logistics,Express,4.3
2024-02-05,US_EAST,US_WEST,Amazon_Logistics,Express,1.8
2024-02-05,OCEANIA,US_CENTRAL,USPS,Priority,7.7
2024-02-05,ASIA_SOUTH,AFRICA_NORTH,UPS,Ground,12.6
2024-02-05,AFRICA_NORTH,US_SOUTH,UPS,Priority,5.6
2024-02-06,EU_WEST,AFRICA_NORTH,OnTrac,Express,4.8
2024-02-06,ASIA_EAST,US_EAST,FedEx,Ground,11.7
2024-02-06,CANADA_WEST,US_WEST,DHL,Ground,8.0
2024-02-06,ASIA_EAST,US_SOUTH,TNT,Ground,13.0
2024-02-06,OCEANIA,ASIA_WEST,LaserShip,Ground,
2024-02-06,CANADA_WEST,US_WEST,OnTrac,Priority,4.9
2024-02-06,US_EAST,EU_WEST,DHL,Ground,13.3
2024-02-06,AFRICA_SOUTH,CANADA_WEST,LaserShip,Express,5.3
2024-02-06,US_EAST,ASIA_SOUTH,TNT,Express,5.5
2024-02-06,LATAM_NORTH,CANADA_WEST,Global_Freight,Ground,13.1
2024-02-06,ASIA_WEST,AFRICA_NORTH,UPS,Ground,11.5
2024-02-06,ASIA_WEST,US_EAST,Regional_Express,Express,5.2
2024-02-06,AFRICA_SOUTH,EU_EAST,TNT,Express,4.4
2024-02-06,ASIA_EAST,EU_SOUTH,DHL,Ground,11.4
2024-02-06,CANADA_WEST,OCEANIA,OnTrac,Ground,12.1
2024-02-06,CANADA_WEST,AFRICA_NORTH,TNT,Ground,11.6
2024-02-06,CANADA_WEST,EU_WEST,Regional_Express,Ground,13.4
2024-02-06,OCEANIA,EU_EAST,LaserShip,Express,5.1
2024-02-06,CANADA_EAST,EU_SOUTH,OnTrac,Ground,12.4
2024-02-06,EU_WEST,ASIA_EAST,Global_Freight,Priority,7.9
2024-02-06,OCEANIA,ASIA_WEST,LaserShip,Priority,7.3
2024-02-06,EU_NORTH,LATAM_SOUTH,OnTrac,Priority,8.0
2024-02-06,EU_SOUTH,US_EAST,OnTrac,Express,4.6
2024-02-06,ASIA_WEST,LATAM_NORTH,OnTrac,Ground,12.9
2024-02-06,EU_NORTH,ASIA_WEST,OnTrac,Priority,7.2
2024-02-06,US_EAST,EU_SOUTH,OnTrac,Ground,12.3
2024-02-06,ASIA_WEST,EU_SOUTH,USPS,Ground,12.9
2024-02-06,ASIA_SOUTH,CANADA_EAST,LaserShip,Ground,12.7
2024-02-06,CANADA_EAST,EU_NORTH,LaserShip,Ground,11.8
2024-02-06,LATAM_SOUTH,CANADA_EAST,Regional_Express,Priority,6.1
2024-02-06,LATAM_SOUTH,EU_WEST,Amazon_Logistics,Priority,6.5
2024-02-06,LATAM_NORTH,LATAM_SOUTH,TNT,Overnight,1.0
2024-02-06,US_CENTRAL,EU_SOUTH,DHL,Ground,12.5
2024-02-06,CANADA_WEST,US_SOUTH,TNT,Ground,7.0
2024-02-06,US_CENTRAL,EU_NORTH,USPS,Ground,12.4
2024-02-06,EU_EAST,CANADA_WEST,LaserShip,Overnight,2.9
2024-02-06,CANADA_WEST,ASIA_SOUTH,OnTrac,Ground,12.0
2024-02-06,EU_NORTH,CANADA_EAST,DHL,Ground,12.1
2024-02-06,US_SOUTH,CANADA_WEST,Regional_Express,Express,4.1
2024-02-06,ASIA_EAST,CANADA_WEST,TNT,Express,5.1
2024-02-06,ASIA_WEST,US_EAST,DHL,Ground,12.2
2024-02-06,CANADA_WEST,US_EAST,TNT,Ground,7.4
2024-02-06,US_SOUTH,ASIA_EAST,OnTrac,Priority,8.0
2024-02-06,EU_SOUTH,AFRICA_NORTH,Global_Freight,Ground,13.0
2024-02-06,OCEANIA,AFRICA_NORTH,Regional_Express,Ground,12.1
2024-02-06,EU_EAST,CANADA_EAST,DHL,Overnight,3.2
2024-02-06,EU_WEST,ASIA_EAST,Regional_Express,Ground,11.9
2024-02-06,LATAM_NORTH,US_WEST,Amazon_Logistics,Ground,12.1
2024-02-07,US_WEST,OCEANIA,Regional_Express,Overnight,4.2
2024-02-07,ASIA_EAST,EU_WEST,Regional_Express,Ground,12.9
2024-02-07,CANADA_EAST,LATAM_NORTH,DHL,Ground,11.3
2024-02-07,CANADA_WEST,LATAM_SOUTH,Regional_Express,Ground,12.2
2024-02-07,US_WEST,AFRICA_NORTH,FedEx,Ground,11.4
2024-02-07,US_WEST,LATAM_NORTH,TNT,Priority,6.8
2024-02-07,ASIA_EAST,EU_NORTH,Amazon_Logistics,Ground,12.2
2024-02-07,US_SOUTH,EU_NORTH,UPS,Ground,11.1
2024-02-07,EU_WEST,ASIA_WEST,DHL,Ground,11.7
2024-02-07,EU_SOUTH,OCEANIA,LaserShip,Ground,11.4
2024-02-07,AFRICA_SOUTH,CANADA_EAST,LaserShip,Ground,13.0
2024-02-07,US_EAST,ASIA_EAST,LaserShip,Ground,
2024-02-07,CANADA_WEST,EU_WEST,OnTrac,Express,5.5
2024-02-07,EU_SOUTH,ASIA_SOUTH,USPS,Ground,11.8
2024-02-07,CANADA_EAST,OCEANIA,LaserShip,Express,4.9
2024-02-07,US_CENTRAL,CANADA_WEST,Amazon_Logistics,Overnight,2.3
2024-02-07,EU_EAST,OCEANIA,TNT,Priority,6.3
2024-02-07,EU_WEST,AFRICA_SOUTH,USPS,Express,5.3
2024-02-07,EU_EAST,CANADA_EAST,LaserShip,Ground,11.5
2024-02-07,ASIA_WEST,LATAM_NORTH,USPS,Express,4.8
2024-02-07,US_WEST,OCEANIA,DHL,Ground,12.3
2024-02-07,ASIA_SOUTH,US_SOUTH,DHL,Express,5.0
2024-02-07,ASIA_SOUTH,ASIA_WEST,Amazon_Logistics,Priority,2.4
2024-02-07,EU_WEST,LATAM_SOUTH,OnTrac,Express,5.0
2024-02-07,EU_SOUTH,OCEANIA,USPS,Ground,11.5
2024-02-07,US_EAST,EU_SOUTH,LaserShip,Ground,12.9
2024-02-07,ASIA_SOUTH,EU_NORTH,TNT,Express,4.6
2024-02-07,AFRICA_SOUTH,OCEANIA,USPS,Priority,6.3
2024-02-07,EU_SOUTH,US_CENTRAL,DHL,Priority,7.1
2024-02-07,CANADA_EAST,EU_SOUTH,LaserShip,Priority,7.0
2024-02-07,EU_SOUTH,EU_EAST,DHL,Ground,5.2
2024-02-07,CANADA_WEST,OCEANIA,Regional_Express,Express,5.6
2024-02-07,ASIA_EAST,US_CENTRAL,DHL,Overnight,2.2
2024-02-07,EU_WEST,ASIA_SOUTH,UPS,Ground,11.7
2024-02-07,EU_NORTH,US_CENTRAL,UPS,Ground,11.4
2024-02-07,ASIA_WEST,OCEANIA,Global_Freight,Express,5.5
2024-02-07,US_SOUTH,AFRICA_SOUTH,DHL,Overnight,3.7
2024-02-07,AFRICA_SOUTH,US_SOUTH,TNT,Express,5.8
2024-02-07,US_EAST,US_WEST,Amazon_Logistics,Ground,4.2
2024-02-07,CANADA_EAST,LATAM_NORTH,Global_Freight,Overnight,3.5
2024-02-07,AFRICA_NORTH,CANADA_WEST,OnTrac,Express,5.7
2024-02-07,ASIA_EAST,EU_SOUTH,UPS,Ground,11.7
2024-02-07,CANADA_EAST,EU_EAST,UPS,Ground,12.1
2024-02-07,US_SOUTH,EU_SOUTH,DHL,Ground,11.9
2024-02-07,ASIA_EAST,CANADA_WEST,Regional_Express,Express,6.0
2024-02-07,EU_EAST,EU_WEST,Regional_Express,Ground,5.6
2024-02-07,US_CENTRAL,US_EAST,LaserShip,Ground,5.8
2024-02-07,AFRICA_SOUTH,US_SOUTH,OnTrac,Express,5.1
2024-02-08,EU_SOUTH,ASIA_WEST,DHL,Ground,12.0
2024-02-08,US_CENTRAL,EU_NORTH,UPS,Priority,7.0
2024-02-08,EU_WEST,EU_EAST,OnTrac,Priority,3.4
2024-02-08,US_EAST,US_CENTRAL,UPS,Ground,4.8
2024-02-08,CANADA_WEST,EU_EAST,FedEx,Overnight,2.8
2024-02-08,US_EAST,CANADA_WEST,FedEx,Express,2.5
2024-02-08,EU_WEST,US_CENTRAL,OnTrac,Express,4.6
2024-02-08,ASIA_SOUTH,US_CENTRAL,USPS,Ground,11.7
2024-02-08,ASIA_WEST,CANADA_WEST,Amazon_Logistics,Ground,11.1
2024-02-08,US_CENTRAL,AFRICA_NORTH,Global_Freight,Express,5.7
2024-02-08,OCEANIA,US_EAST,TNT,Overnight,3.2
2024-02-08,EU_WEST,EU_SOUTH,Amazon_Logistics,Ground,4.8
2024-02-08,AFRICA_SOUTH,CANADA_WEST,UPS,Overnight,1.7
2024-02-08,LATAM_SOUTH,EU_EAST,LaserShip,Priority,7.2
