ship_date,origin_zone,dest_zone,carrier,service_level,transit_time_days
2024-03-29,Zone_8,Zone_4,UPS,STANDARD,6.2
2024-03-29,Zone_6,Zone_9,DHL,STANDARD,5.6
2024-03-29,Zone_5,Zone_3,USPS,ECONOMY,5.1
2024-03-29,Zone_1,Zone_4,UPS,STANDARD,4.5
2024-03-29,Zone_4,Zone_3,FedEx,STANDARD,2.2
2024-03-29,Zone_3,Zone_2,UPS,STANDARD,2.3
2024-03-29,Zone_9,Zone_8,UPS,STANDARD,2.6
2024-03-29,Zone_6,Zone_8,UPS,EXPRESS,1.6
2024-03-29,Zone_2,Zone_2,USPS,OVERNIGHT,1.0
2024-03-29,Zone_2,Zone_9,Regional_Express,OVERNIGHT,3.2
2024-03-29,Zone_5,Zone_6,LaserShip,STANDARD,3.4
2024-03-29,Zone_1,Zone_5,USPS,STANDARD,6.5
2024-03-29,Zone_7,Zone_7,UPS,EXPRESS,3.5
2024-03-29,Zone_2,Zone_8,OnTrac,EXPRESS,4.1
2024-03-29,Zone_4,Zone_3,DHL,STANDARD,3.1
2024-03-29,Zone_3,Zone_5,OnTrac,STANDARD,4.5
2024-03-29,Zone_2,Zone_2,Regional_Express,ECONOMY,4.5
2024-03-29,Zone_5,Zone_8,FedEx,STANDARD,5.6
2024-03-29,Zone_1,Zone_7,DHL,EXPRESS,4.0
2024-03-29,Zone_4,Zone_5,FedEx,OVERNIGHT,2.3
2024-03-29,Zone_4,Zone_9,LaserShip,PRIORITY,4.8
2024-03-29,Zone_7,Zone_6,DHL,EXPRESS,2.0
2024-03-29,Zone_5,Zone_8,LaserShip,OVERNIGHT,2.9
2024-03-29,Zone_6,Zone_7,Regional_Express,STANDARD,4.3
2024-03-29,Zone_5,Zone_4,DHL,PRIORITY,1.3
2024-03-29,Zone_9,Zone_4,Amazon_Logistics,ECONOMY,7.8
2024-03-29,Zone_5,Zone_6,OnTrac,STANDARD,3.6
2024-03-29,Zone_8,Zone_9,OnTrac,OVERNIGHT,1.0
2024-03-29,Zone_3,Zone_7,Amazon_Logistics,STANDARD,5.6
2024-03-29,Zone_6,Zone_8,LaserShip,STANDARD,4.7
2024-03-29,Zone_6,Zone_8,DHL,ECONOMY,5.4
2024-03-29,Zone_7,Zone_8,FedEx,OVERNIGHT,1.0
2024-03-29,Zone_9,Zone_7,DHL,OVERNIGHT,3.0
2024-03-30,Zone_5,Zone_1,Regional_Express,STANDARD,8.0
2024-03-30,Zone_7,Zone_6,Regional_Express,ECONOMY,5.4
2024-03-30,Zone_9,Zone_4,USPS,OVERNIGHT,3.5
2024-03-30,Zone_1,Zone_4,UPS,EXPRESS,2.3
2024-03-30,Zone_1,Zone_2,DHL,EXPRESS,3.6
2024-03-30,Zone_6,Zone_4,FedEx,EXPRESS,1.6
2024-03-30,Zone_9,Zone_6,OnTrac,ECONOMY,6.4
2024-03-30,Zone_1,Zone_4,OnTrac,EXPRESS,3.0
2024-03-30,Zone_7,Zone_2,USPS,EXPRESS,4.6
2024-03-30,Zone_9,Zone_8,LaserShip,STANDARD,3.5
2024-03-30,Zone_1,Zone_4,UPS,EXPRESS,3.8
2024-03-30,Zone_3,Zone_4,UPS,EXPRESS,2.6
2024-03-30,Zone_8,Zone_5,LaserShip,EXPRESS,4.9
2024-03-30,Zone_7,Zone_7,FedEx,STANDARD,2.8
2024-03-30,Zone_9,Zone_2,LaserShip,ECONOMY,11.4
2024-03-31,Zone_2,Zone_4,DHL,STANDARD,4.2
2024-03-31,Zone_8,Zone_8,Amazon_Logistics,ECONOMY,4.1
2024-03-31,Zone_8,Zone_9,Amazon_Logistics,STANDARD,4.1
2024-03-31,Zone_1,Zone_1,FedEx,EXPRESS,1.8
2024-03-31,Zone_9,Zone_9,Amazon_Logistics,EXPRESS,2.2
2024-03-31,Zone_1,Zone_6,DHL,ECONOMY,7.8
2024-03-31,Zone_9,Zone_1,LaserShip,OVERNIGHT,4.6
2024-03-31,Zone_7,Zone_7,USPS,PRIORITY,3.0
2024-03-31,Zone_9,Zone_7,UPS,EXPRESS,2.0
2024-03-31,Zone_7,Zone_5,Regional_Express,PRIORITY,18.07540096546058
2024-03-31,Zone_7,Zone_6,LaserShip,OVERNIGHT,2.8
2024-03-31,Zone_4,Zone_4,OnTrac,OVERNIGHT,1.0
2024-03-31,Zone_9,Zone_8,DHL,EXPRESS,3.3
2024-03-31,Zone_9,Zone_7,DHL,STANDARD,4.1
2024-03-31,Zone_2,Zone_7,Regional_Express,STANDARD,7.3
2024-03-31,Zone_8,Zone_8,DHL,STANDARD,1.7
2024-03-31,Zone_1,Zone_6,LaserShip,STANDARD,7.1
2024-03-31,Zone_8,Zone_4,UPS,STANDARD,5.0
2024-04-01,Zone_3,Zone_2,DHL,EXPRESS,3.2
2024-04-01,Zone_6,Zone_4,OnTrac,STANDARD,3.7
2024-04-01,Zone_5,Zone_7,DHL,ECONOMY,6.0
2024-04-01,Zone_5,Zone_6,DHL,OVERNIGHT,1.5
2024-04-01,Zone_7,Zone_3,UPS,STANDARD,5.5
2024-04-01,Zone_2,Zone_5,Regional_Express,OVERNIGHT,3.3
2024-04-01,Zone_7,Zone_8,LaserShip,STANDARD,3.1
2024-04-01,Zone_8,Zone_8,LaserShip,STANDARD,3.4
2024-04-01,Zone_1,Zone_3,UPS,STANDARD,3.7
2024-04-01,Zone_1,Zone_2,Amazon_Logistics,OVERNIGHT,1.0
2024-04-01,Zone_4,Zone_3,UPS,EXPRESS,1.5
2024-04-01,Zone_1,Zone_2,OnTrac,ECONOMY,3.6
2024-04-01,Zone_6,Zone_9,Regional_Express,ECONOMY,6.7
2024-04-01,Zone_6,Zone_9,FedEx,EXPRESS,2.9
2024-04-01,Zone_9,Zone_9,Regional_Express,PRIORITY,3.8
2024-04-01,Zone_9,Zone_7,USPS,ECONOMY,5.1
2024-04-01,Zone_3,Zone_6,USPS,PRIORITY,2.9
2024-04-01,Zone_8,Zone_3,OnTrac,STANDARD,8.3
2024-04-01,Zone_5,Zone_4,Amazon_Logistics,STANDARD,3.3
2024-04-01,Zone_5,Zone_9,Regional_Express,STANDARD,7.1
2024-04-01,Zone_8,Zone_3,FedEx,EXPRESS,3.7
2024-04-01,Zone_7,Zone_6,OnTrac,EXPRESS,1.8
2024-04-01,Zone_5,Zone_4,DHL,PRIORITY,2.3
2024-04-01,Zone_8,Zone_8,Regional_Express,ECONOMY,3.7
2024-04-01,Zone_7,Zone_2,Amazon_Logistics,PRIORITY,3.8
2024-04-01,Zone_6,Zone_2,UPS,STANDARD,
2024-04-01,Zone_6,Zone_5,Amazon_Logistics,STANDARD,2.5
2024-04-01,Zone_1,Zone_3,OnTrac,STANDARD,4.6
2024-04-01,Zone_5,Zone_3,LaserShip,STANDARD,4.8
2024-04-01,Zone_2,Zone_1,FedEx,EXPRESS,2.3
2024-04-01,Zone_8,Zone_1,LaserShip,ECONOMY,9.6
2024-04-01,Zone_4,Zone_6,Regional_Express,STANDARD,4.3
2024-04-01,Zone_9,Zone_3,LaserShip,OVERNIGHT,3.8
2024-04-01,Zone_1,Zone_8,USPS,EXPRESS,5.8
2024-04-01,Zone_5,Zone_4,UPS,EXPRESS,1.0
2024-04-01,Zone_4,Zone_4,LaserShip,EXPRESS,1.4
2024-04-01,Zone_2,Zone_2,UPS,EXPRESS,1.0
2024-04-01,Zone_7,Zone_8,OnTrac,ECONOMY,3.8
2024-04-01,Zone_3,Zone_2,Regional_Express,EXPRESS,2.0
2024-04-01,Zone_4,Zone_6,Amazon_Logistics,STANDARD,4.4
2024-04-01,Zone_4,Zone_5,FedEx,EXPRESS,1.8
2024-04-01,Zone_6,Zone_8,FedEx,EXPRESS,1.2
2024-04-01,Zone_4,Zone_4,Amazon_Logistics,OVERNIGHT,1.0
2024-04-01,Zone_2,Zone_1,Regional_Express,STANDARD,4.3
2024-04-01,Zone_7,Zone_6,OnTrac,ECONOMY,3.2
2024-04-01,Zone_5,Zone_8,Amazon_Logistics,OVERNIGHT,1.2
2024-04-01,Zone_1,Zone_4,Regional_Express,STANDARD,5.2
2024-04-01,Zone_7,Zone_4,Regional_Express,STANDARD,6.4
2024-04-01,Zone_6,Zone_7,Amazon_Logistics,STANDARD,2.6
2024-04-01,Zone_2,Zone_1,Amazon_Logistics,OVERNIGHT,1.0
2024-04-01,Zone_3,Zone_4,UPS,EXPRESS,2.0
2024-04-01,Zone_4,Zone_5,DHL,STANDARD,3.2
2024-04-01,Zone_6,Zone_8,UPS,STANDARD,3.6
2024-04-02,Zone_4,Zone_8,OnTrac,STANDARD,6.8
2024-04-02,Zone_9,Zone_8,OnTrac,ECONOMY,3.3
2024-04-02,Zone_8,Zone_3,USPS,STANDARD,7.3
2024-04-02,Zone_7,Zone_5,DHL,EXPRESS,1.9
2024-04-02,Zone_2,Zone_4,FedEx,PRIORITY,2.1
2024-04-02,Zone_2,Zone_4,DHL,EXPRESS,1.6
2024-04-02,Zone_6,Zone_9,Regional_Express,STANDARD,5.1
2024-04-02,Zone_6,Zone_7,Amazon_Logistics,STANDARD,2.6
2024-04-02,Zone_5,Zone_5,LaserShip,EXPRESS,1.9
2024-04-02,Zone_6,Zone_5,FedEx,STANDARD,2.1
2024-04-02,Zone_2,Zone_5,OnTrac,PRIORITY,
2024-04-02,Zone_3,Zone_5,UPS,ECONOMY,4.3
2024-04-02,Zone_6,Zone_3,DHL,PRIORITY,4.3
2024-04-02,Zone_9,Zone_6,UPS,ECONOMY,
2024-04-02,Zone_3,Zone_1,FedEx,PRIORITY,2.5
2024-04-02,Zone_6,Zone_8,Amazon_Logistics,STANDARD,3.9
2024-04-02,Zone_4,Zone_3,FedEx,STANDARD,2.5
2024-04-02,Zone_6,Zone_6,FedEx,PRIORITY,1.0
2024-04-02,Zone_7,Zone_3,UPS,EXPRESS,3.2
2024-04-02,Zone_6,Zone_8,LaserShip,ECONOMY,5.7
2024-04-02,Zone_5,Zone_2,USPS,STANDARD,5.2
2024-04-02,Zone_8,Zone_8,DHL,EXPRESS,1.0
2024-04-02,Zone_9,Zone_4,UPS,STANDARD,6.8
2024-04-02,Zone_6,Zone_6,DHL,STANDARD,1.7
2024-04-02,Zone_5,Zone_3,Regional_Express,ECONOMY,6.1
2024-04-02,Zone_3,Zone_1,DHL,STANDARD,4.6
2024-04-02,Zone_4,Zone_4,FedEx,EXPRESS,1.0
2024-04-02,Zone_4,Zone_3,OnTrac,STANDARD,4.4
2024-04-02,Zone_6,Zone_4,OnTrac,EXPRESS,2.3
2024-04-02,Zone_8,Zone_9,Regional_Express,EXPRESS,2.3
2024-04-02,Zone_3,Zone_3,Amazon_Logistics,OVERNIGHT,1.0
2024-04-02,Zone_5,Zone_1,Amazon_Logistics,STANDARD,5.5
2024-04-02,Zone_4,Zone_9,OnTrac,ECONOMY,8.6
2024-04-02,Zone_9,Zone_1,DHL,ECONOMY,12.1
2024-04-02,Zone_1,Zone_2,USPS,STANDARD,2.5
2024-04-02,Zone_5,Zone_7,OnTrac,PRIORITY,3.8
2024-04-02,Zone_5,Zone_4,FedEx,STANDARD,2.0
2024-04-02,Zone_1,Zone_8,LaserShip,STANDARD,9.6
2024-04-02,Zone_2,Zone_7,OnTrac,EXPRESS,3.7
2024-04-02,Zone_4,Zone_5,OnTrac,EXPRESS,2.4
2024-04-02,Zone_4,Zone_4,LaserShip,EXPRESS,1.2
2024-04-02,Zone_1,Zone_8,UPS,STANDARD,8.6
2024-04-02,Zone_3,Zone_1,Regional_Express,PRIORITY,3.7
2024-04-02,Zone_3,Zone_3,DHL,STANDARD,2.3
2024-04-02,Zone_4,Zone_5,USPS,STANDARD,1.5
2024-04-02,Zone_4,Zone_4,Regional_Express,STANDARD,
2024-04-02,Zone_6,Zone_3,LaserShip,EXPRESS,3.5
2024-04-02,Zone_2,Zone_7,Regional_Express,STANDARD,7.1
2024-04-02,Zone_2,Zone_3,Amazon_Logistics,STANDARD,2.8
2024-04-02,Zone_4,Zone_7,LaserShip,STANDARD,5.2
2024-04-02,Zone_3,Zone_2,Amazon_Logistics,ECONOMY,2.5
2024-04-02,Zone_8,Zone_9,USPS,STANDARD,2.8
2024-04-02,Zone_5,Zone_2,FedEx,EXPRESS,2.0
2024-04-02,Zone_6,Zone_6,UPS,EXPRESS,1.0
2024-04-02,Zone_5,Zone_1,Amazon_Logistics,EXPRESS,2.0
2024-04-02,Zone_3,Zone_1,USPS,STANDARD,4.1
2024-04-02,Zone_1,Zone_8,OnTrac,STANDARD,9.6
2024-04-02,Zone_3,Zone_3,LaserShip,STANDARD,2.9
2024-04-02,Zone_3,Zone_5,Amazon_Logistics,EXPRESS,1.5
2024-04-03,Zone_6,Zone_6,DHL,ECONOMY,3.5
2024-04-03,Zone_9,Zone_7,Amazon_Logistics,OVERNIGHT,1.0
2024-04-03,Zone_7,Zone_3,FedEx,OVERNIGHT,1.6
2024-04-03,Zone_5,Zone_2,USPS,STANDARD,4.8
2024-04-03,Zone_8,Zone_7,UPS,STANDARD,2.8
2024-04-03,Zone_7,Zone_8,DHL,PRIORITY,2.2
2024-04-03,Zone_5,Zone_7,Amazon_Logistics,ECONOMY,4.8
2024-04-03,Zone_1,Zone_2,USPS,STANDARD,3.1
2024-04-03,Zone_8,Zone_7,FedEx,STANDARD,2.8
2024-04-03,Zone_9,Zone_4,Amazon_Logistics,ECONOMY,7.9
2024-04-03,Zone_5,Zone_7,Regional_Express,STANDARD,4.9
2024-04-03,Zone_7,Zone_7,OnTrac,ECONOMY,3.5
2024-04-03,Zone_3,Zone_9,UPS,EXPRESS,3.8
2024-04-03,Zone_3,Zone_7,DHL,STANDARD,5.3
2024-04-03,Zone_3,Zone_4,FedEx,ECONOMY,3.3
2024-04-03,Zone_4,Zone_5,DHL,STANDARD,4.1
2024-04-03,Zone_8,Zone_9,USPS,EXPRESS,2.3
2024-04-03,Zone_5,Zone_4,Regional_Express,STANDARD,3.8
2024-04-03,Zone_9,Zone_2,LaserShip,STANDARD,10.0
2024-04-03,Zone_3,Zone_1,DHL,EXPRESS,1.6
2024-04-03,Zone_1,Zone_3,UPS,STANDARD,3.5
2024-04-03,Zone_7,Zone_7,OnTrac,PRIORITY,2.4
2024-04-03,Zone_1,Zone_6,LaserShip,EXPRESS,5.0
2024-04-03,Zone_9,Zone_5,UPS,EXPRESS,2.4
2024-04-03,Zone_4,Zone_2,OnTrac,STANDARD,3.6
2024-04-03,Zone_7,Zone_6,LaserShip,STANDARD,4.0
2024-04-03,Zone_8,Zone_7,UPS,STANDARD,3.5
2024-04-03,Zone_3,Zone_3,UPS,ECONOMY,2.4
2024-04-03,Zone_8,Zone_9,OnTrac,EXPRESS,2.7
2024-04-03,Zone_8,Zone_5,Amazon_Logistics,STANDARD,4.7
2024-04-03,Zone_5,Zone_4,OnTrac,PRIORITY,2.7
2024-04-03,Zone_2,Zone_6,USPS,STANDARD,6.0
2024-04-03,Zone_6,Zone_1,DHL,STANDARD,7.4
2024-04-03,Zone_1,Zone_2,UPS,STANDARD,2.9
2024-04-03,Zone_8,Zone_7,Amazon_Logistics,STANDARD,2.4
2024-04-03,Zone_6,Zone_3,LaserShip,STANDARD,6.1
2024-04-03,Zone_1,Zone_7,Regional_Express,EXPRESS,4.2
2024-04-03,Zone_1,Zone_1,USPS,STANDARD,1.5
2024-04-03,Zone_3,Zone_6,USPS,ECONOMY,4.9
2024-04-03,Zone_7,Zone_6,LaserShip,OVERNIGHT,1.2
2024-04-03,Zone_1,Zone_3,Regional_Express,PRIORITY,3.8
2024-04-03,Zone_1,Zone_5,USPS,ECONOMY,7.2
2024-04-04,Zone_4,Zone_4,Regional_Express,EXPRESS,1.6
2024-04-04,Zone_7,Zone_7,OnTrac,PRIORITY,2.2
2024-04-04,Zone_6,Zone_4,OnTrac,STANDARD,4.8
2024-04-04,Zone_3,Zone_6,OnTrac,STANDARD,5.1
2024-04-04,Zone_5,Zone_7,Regional_Express,STANDARD,4.1
2024-04-04,Zone_1,Zone_6,Amazon_Logistics,PRIORITY,3.1
2024-04-04,Zone_3,Zone_3,UPS,ECONOMY,
2024-04-04,Zone_7,Zone_5,Amazon_Logistics,EXPRESS,2.2
2024-04-04,Zone_2,Zone_1,OnTrac,ECONOMY,4.3
2024-04-04,Zone_4,Zone_8,UPS,STANDARD,5.4
2024-04-04,Zone_9,Zone_5,LaserShip,STANDARD,6.9
2024-04-04,Zone_4,Zone_9,UPS,OVERNIGHT,1.7
2024-04-04,Zone_8,Zone_7,USPS,ECONOMY,4.1
2024-04-04,Zone_6,Zone_6,OnTrac,STANDARD,2.4
2024-04-04,Zone_9,Zone_1,LaserShip,PRIORITY,6.6
2024-04-04,Zone_9,Zone_7,Regional_Express,EXPRESS,1.7
2024-04-04,Zone_3,Zone_2,LaserShip,OVERNIGHT,1.0
2024-04-04,Zone_5,Zone_6,FedEx,STANDARD,2.4
2024-04-04,Zone_8,Zone_9,UPS,STANDARD,3.2
2024-04-04,Zone_8,Zone_7,LaserShip,ECONOMY,5.4
2024-04-04,Zone_9,Zone_7,DHL,OVERNIGHT,1.5
2024-04-04,Zone_4,Zone_6,USPS,OVERNIGHT,1.2
2024-04-04,Zone_2,Zone_9,LaserShip,OVERNIGHT,3.5
2024-04-04,Zone_4,Zone_6,FedEx,STANDARD,3.8
2024-04-04,Zone_6,Zone_2,Amazon_Logistics,ECONOMY,6.8
2024-04-04,Zone_9,Zone_6,Amazon_Logistics,STANDARD,4.8
2024-04-04,Zone_8,Zone_7,Amazon_Logistics,STANDARD,3.0
2024-04-04,Zone_8,Zone_2,Amazon_Logistics,ECONOMY,8.5
2024-04-04,Zone_2,Zone_2,OnTrac,EXPRESS,1.2
2024-04-04,Zone_7,Zone_6,Regional_Express,STANDARD,3.4
2024-04-04,Zone_8,Zone_8,FedEx,OVERNIGHT,1.0
2024-04-04,Zone_5,Zone_2,UPS,EXPRESS,2.5
2024-04-04,Zone_7,Zone_9,UPS,STANDARD,2.4
2024-04-04,Zone_3,Zone_5,FedEx,STANDARD,3.6
2024-04-04,Zone_4,Zone_1,LaserShip,ECONOMY,5.7
2024-04-04,Zone_5,Zone_7,LaserShip,EXPRESS,2.6
2024-04-04,Zone_6,Zone_8,OnTrac,STANDARD,3.9
2024-04-04,Zone_8,Zone_6,Amazon_Logistics,STANDARD,3.0
2024-04-04,Zone_5,Zone_1,FedEx,STANDARD,5.6
2024-04-04,Zone_1,Zone_8,OnTrac,PRIORITY,5.6
2024-04-04,Zone_8,Zone_7,LaserShip,OVERNIGHT,1.9
2024-04-05,Zone_3,Zone_9,Amazon_Logistics,OVERNIGHT,4.6
2024-04-05,Zone_7,Zone_8,LaserShip,STANDARD,3.8
2024-04-05,Zone_8,Zone_8,LaserShip,STANDARD,4.7
2024-04-05,Zone_4,Zone_6,Amazon_Logistics,EXPRESS,1.9
2024-04-05,Zone_7,Zone_8,FedEx,EXPRESS,1.9
2024-04-05,Zone_6,Zone_1,FedEx,OVERNIGHT,1.0
2024-04-05,Zone_8,Zone_6,UPS,OVERNIGHT,1.6
2024-04-05,Zone_4,Zone_2,DHL,EXPRESS,3.5
2024-04-05,Zone_3,Zone_2,UPS,OVERNIGHT,1.3
2024-04-05,Zone_2,Zone_5,OnTrac,EXPRESS,3.3
2024-04-05,Zone_9,Zone_7,Amazon_Logistics,EXPRESS,3.1
2024-04-05,Zone_5,Zone_1,OnTrac,ECONOMY,7.4
2024-04-05,Zone_7,Zone_7,FedEx,ECONOMY,3.2
2024-04-05,Zone_4,Zone_4,LaserShip,EXPRESS,2.6
2024-04-05,Zone_7,Zone_2,LaserShip,ECONOMY,10.3
2024-04-05,Zone_9,Zone_7,UPS,ECONOMY,5.3
2024-04-05,Zone_2,Zone_5,Regional_Express,EXPRESS,4.0
2024-04-05,Zone_1,Zone_3,OnTrac,STANDARD,4.0
2024-04-05,Zone_9,Zone_6,DHL,STANDARD,5.9
2024-04-05,Zone_9,Zone_4,LaserShip,PRIORITY,
2024-04-05,Zone_9,Zone_8,DHL,ECONOMY,5.0
2024-04-05,Zone_1,Zone_2,Regional_Express,PRIORITY,2.0
2024-04-05,Zone_7,Zone_7,FedEx,STANDARD,1.0
2024-04-05,Zone_2,Zone_1,DHL,ECONOMY,4.4
2024-04-05,Zone_6,Zone_7,DHL,ECONOMY,6.2
2024-04-05,Zone_7,Zone_3,DHL,STANDARD,6.4
2024-04-05,Zone_1,Zone_5,OnTrac,STANDARD,7.3
2024-04-05,Zone_9,Zone_2,FedEx,EXPRESS,4.7
2024-04-05,Zone_2,Zone_1,UPS,OVERNIGHT,1.9
2024-04-05,Zone_6,Zone_4,Regional_Express,OVERNIGHT,2.5
2024-04-05,Zone_8,Zone_8,FedEx,OVERNIGHT,2.3
2024-04-05,Zone_3,Zone_1,LaserShip,ECONOMY,6.6
2024-04-05,Zone_6,Zone_2,OnTrac,STANDARD,8.3
2024-04-05,Zone_8,Zone_9,LaserShip,OVERNIGHT,1.4
2024-04-05,Zone_8,Zone_8,OnTrac,OVERNIGHT,1.0
2024-04-05,Zone_2,Zone_1,OnTrac,OVERNIGHT,2.8
2024-04-05,Zone_1,Zone_1,FedEx,STANDARD,1.0
2024-04-05,Zone_7,Zone_5,USPS,OVERNIGHT,24.272428036259885
2024-04-05,Zone_3,Zone_6,OnTrac,ECONOMY,6.0
2024-04-06,Zone_3,Zone_7,Amazon_Logistics,ECONOMY,6.2
2024-04-06,Zone_5,Zone_7,LaserShip,EXPRESS,2.2
2024-04-06,Zone_4,Zone_5,Regional_Express,STANDARD,3.5
2024-04-06,Zone_4,Zone_4,OnTrac,STANDARD,3.9
2024-04-06,Zone_4,Zone_9,LaserShip,STANDARD,7.4
2024-04-06,Zone_6,Zone_4,USPS,PRIORITY,2.9
2024-04-06,Zone_2,Zone_9,FedEx,EXPRESS,5.1
2024-04-06,Zone_6,Zone_6,Amazon_Logistics,EXPRESS,1.1
2024-04-06,Zone_7,Zone_6,DHL,ECONOMY,4.6
2024-04-06,Zone_6,Zone_8,UPS,ECONOMY,4.0
2024-04-06,Zone_6,Zone_5,FedEx,PRIORITY,1.9
2024-04-06,Zone_6,Zone_3,OnTrac,STANDARD,5.6
2024-04-06,Zone_5,Zone_5,DHL,PRIORITY,2.4
2024-04-06,Zone_1,Zone_7,Amazon_Logistics,STANDARD,7.2
2024-04-07,Zone_1,Zone_2,Regional_Express,EXPRESS,3.6
2024-04-07,Zone_4,Zone_6,Regional_Express,STANDARD,5.6
2024-04-07,Zone_2,Zone_8,Amazon_Logistics,STANDARD,7.5
2024-04-07,Zone_7,Zone_6,DHL,EXPRESS,3.0
2024-04-07,Zone_3,Zone_1,LaserShip,ECONOMY,6.0
2024-04-07,Zone_5,Zone_3,UPS,EXPRESS,2.6
2024-04-07,Zone_4,Zone_5,UPS,STANDARD,2.4
2024-04-07,Zone_2,Zone_2,DHL,STANDARD,1.3
2024-04-07,Zone_9,Zone_3,UPS,STANDARD,8.8
2024-04-07,Zone_4,Zone_5,USPS,ECONOMY,3.7
2024-04-07,Zone_1,Zone_2,UPS,OVERNIGHT,1.3
2024-04-07,Zone_6,Zone_5,Regional_Express,EXPRESS,3.0
2024-04-07,Zone_5,Zone_7,DHL,PRIORITY,3.3
2024-04-07,Zone_7,Zone_7,UPS,PRIORITY,1.7
2024-04-08,Zone_1,Zone_3,OnTrac,PRIORITY,3.4
2024-04-08,Zone_9,Zone_9,OnTrac,ECONOMY,4.1
2024-04-08,Zone_1,Zone_4,USPS,OVERNIGHT,2.6
2024-04-08,Zone_6,Zone_5,UPS,STANDARD,3.0
2024-04-08,Zone_8,Zone_5,Regional_Express,ECONOMY,6.7
2024-04-08,Zone_3,Zone_3,DHL,STANDARD,2.2
2024-04-08,Zone_1,Zone_4,OnTrac,STANDARD,5.2
2024-04-08,Zone_6,Zone_9,USPS,EXPRESS,2.9
2024-04-08,Zone_8,Zone_4,USPS,STANDARD,6.0
2024-04-08,Zone_3,Zone_1,Amazon_Logistics,STANDARD,3.5
2024-04-08,Zone_5,Zone_5,FedEx,ECONOMY,2.4
2024-04-08,Zone_6,Zone_8,Amazon_Logistics,STANDARD,3.8
2024-04-08,Zone_6,Zone_6,FedEx,STANDARD,2.1
2024-04-08,Zone_9,Zone_9,USPS,EXPRESS,1.1
2024-04-08,Zone_4,Zone_4,Amazon_Logistics,STANDARD,1.4
2024-04-08,Zone_4,Zone_4,USPS,STANDARD,1.9
2024-04-08,Zone_1,Zone_9,Regional_Express,OVERNIGHT,3.7
2024-04-08,Zone_7,Zone_5,FedEx,ECONOMY,5.3
2024-04-08,Zone_7,Zone_8,DHL,STANDARD,3.3
2024-04-08,Zone_9,Zone_5,UPS,ECONOMY,6.5
2024-04-08,Zone_8,Zone_7,Regional_Express,PRIORITY,1.6
2024-04-08,Zone_8,Zone_7,DHL,STANDARD,3.7
2024-04-08,Zone_2,Zone_8,USPS,PRIORITY,4.6
2024-04-08,Zone_7,Zone_2,Regional_Express,PRIORITY,4.1
2024-04-08,Zone_6,Zone_7,UPS,EXPRESS,1.2
2024-04-08,Zone_7,Zone_4,Amazon_Logistics,EXPRESS,2.4
2024-04-08,Zone_7,Zone_2,UPS,STANDARD,7.6
2024-04-08,Zone_2,Zone_2,UPS,STANDARD,2.2
2024-04-08,Zone_9,Zone_9,USPS,STANDARD,1.2
2024-04-08,Zone_5,Zone_4,LaserShip,PRIORITY,2.3
2024-04-08,Zone_4,Zone_5,DHL,ECONOMY,4.3
2024-04-08,Zone_3,Zone_6,USPS,EXPRESS,
2024-04-08,Zone_5,Zone_6,UPS,ECONOMY,4.0
2024-04-08,Zone_6,Zone_6,UPS,STANDARD,2.3
2024-04-08,Zone_7,Zone_8,FedEx,STANDARD,2.1
2024-04-08,Zone_5,Zone_3,FedEx,ECONOMY,4.7
2024-04-08,Zone_7,Zone_7,FedEx,STANDARD,1.4
2024-04-08,Zone_5,Zone_3,UPS,STANDARD,4.0
2024-04-08,Zone_9,Zone_5,USPS,STANDARD,5.8
2024-04-08,Zone_8,Zone_7,USPS,ECONOMY,4.5
2024-04-08,Zone_1,Zone_4,LaserShip,STANDARD,5.6
2024-04-08,Zone_6,Zone_4,Regional_Express,STANDARD,5.0
2024-04-08,Zone_2,Zone_3,Regional_Express,STANDARD,3.4
2024-04-08,Zone_1,Zone_7,Amazon_Logistics,STANDARD,8.3
2024-04-08,Zone_6,Zone_3,Amazon_Logistics,STANDARD,5.7
2024-04-08,Zone_2,Zone_4,Regional_Express,STANDARD,4.2
2024-04-08,Zone_6,Zone_6,UPS,STANDARD,2.9
2024-04-08,Zone_3,Zone_6,OnTrac,STANDARD,5.5
2024-04-09,Zone_8,Zone_8,UPS,EXPRESS,1.0
2024-04-09,Zone_2,Zone_6,USPS,EXPRESS,2.6
2024-04-09,Zone_6,Zone_2,DHL,EXPRESS,2.9
2024-04-09,Zone_5,Zone_4,Amazon_Logistics,EXPRESS,1.7
2024-04-09,Zone_7,Zone_7,LaserShip,STANDARD,2.3
2024-04-09,Zone_4,Zone_4,Regional_Express,EXPRESS,1.0
2024-04-09,Zone_2,Zone_4,LaserShip,STANDARD,5.1
2024-04-09,Zone_5,Zone_3,UPS,OVERNIGHT,1.7
2024-04-09,Zone_5,Zone_5,DHL,ECONOMY,3.6
2024-04-09,Zone_5,Zone_7,USPS,EXPRESS,2.2
2024-04-09,Zone_7,Zone_5,FedEx,STANDARD,4.0
2024-04-09,Zone_5,Zone_5,LaserShip,STANDARD,3.1
2024-04-09,Zone_3,Zone_3,LaserShip,STANDARD,2.2
2024-04-09,Zone_8,Zone_4,Amazon_Logistics,EXPRESS,3.6
2024-04-09,Zone_7,Zone_1,UPS,PRIORITY,5.3
2024-04-09,Zone_3,Zone_3,USPS,STANDARD,2.8
2024-04-09,Zone_1,Zone_4,Regional_Express,OVERNIGHT,3.0
